"Codi postal","Latitud","Longitud"
17181,41.9282264901939,2.7721349568882
17182,41.9375222824822,2.72869939907077
17183,41.9112691272213,2.72691393598648
17184,41.9086465236721,2.75048254709785
17185,41.8813394337465,2.74071936720094
17190,41.973589018963,2.78445386648301
17199,42.0565807318226,2.71920880464038
17200,41.9102015555963,3.17226274320683
17210,41.8898240688802,3.17965956807242
17211,41.8960351781339,3.19620658994788
17212,41.9142553940471,3.2030668924879
17213,41.9320406036375,3.17213646728861
17214,41.9496538097018,3.17184980756054
17220,41.7819066159173,3.00873321531692
17230,41.846107585405,3.13271678701636
17240,41.8151328324627,2.90809273627094
17241,41.9594961461177,2.85188639105245
17242,41.9522353306164,2.89167563306756
17243,41.9225264936216,2.86903785378149
17244,41.8795550348826,2.88808860222246
17245,41.8377933789572,2.99821142860751
17246,41.8005155476649,2.97459745054127
17250,41.813806240116,3.06097685660074
17251,41.831607262778,3.08756535598273
17252,41.8338640504077,3.07353130446735
17253,41.8939373352665,3.14890366066343
17255,41.951945159955,3.20662230406678
17256,41.9827135305442,3.16879395744249
17300,41.6889354916162,2.78271835864219
17310,41.7222484935806,2.83426542790673
17320,41.7418836886293,2.91471726921584
17400,41.7532477981885,2.55651772332958
17401,41.8210923847908,2.47924985901471
17402,41.8478891677085,2.53793456829756
17403,41.9022839725992,2.50122343942299
17404,41.7886801314345,2.53128581991649
17405,41.8737101860042,2.42310380833903
17406,41.8444543736808,2.37267318444811
17410,41.8278237712516,2.73932176284971
17411,41.774499811138,2.81186802419401
17412,41.7642818480727,2.73273806979054
17420,41.8318856936696,2.69374036769254
17421,41.8201459691135,2.6668501200858
17430,41.8654280064977,2.651946941122
17441,41.912234757778,2.67201766634909
17442,41.9176233720027,2.58355677314099
17443,41.894097035732,2.6190706759232
17444,41.8603573992061,2.57341898528175
17445,41.8442643323516,2.6036907292943
17450,41.740928998011,2.63040442302486
17451,41.7812479115523,2.58690537871508
17452,41.7752140338872,2.64895346584019
17453,41.759974177721,2.68437298050641
17454,41.8693746665366,2.82341900872347
17455,41.8347261224074,2.80603174748504
17456,41.8698224770615,2.78123949459405
17457,41.8932943433967,2.7961814665559
17458,41.9279053400745,2.81167474157607
17459,41.8978574580719,2.83196176863493
17460,42.0180077065953,2.87789243755178
17461,42.0134710024555,2.84286426748319
17462,42.0055831453071,2.92777488610702
17463,42.0452763330351,2.96180333868034
17464,42.0737376580584,2.95394967346226
17470,42.186364179079,3.09187592667221
17472,42.1656193470169,3.08550386746001
17473,42.149494302264,3.04890635621897
17474,42.1863230407513,3.03052524290214
17475,42.1608260872167,3.00768127007134
17476,42.1793043349576,2.97534216804196
17480,42.2712508788941,3.1998194030022
17481,42.0343918597954,2.8336936072774
17482,42.0573140164265,2.8639086032021
17483,42.1414503945934,2.95603074695758
17484,42.2683046720338,2.99219102026324
17485,42.2622601804155,3.0209821834824
17486,42.2464337076671,3.09269766497417
17487,42.2514176324534,3.11383269556207
17488,42.3028494563165,3.29169883703846
17490,42.3663828881813,3.1265339487552
17491,42.3162989053818,3.00858681398161
17492,42.2844502442986,3.05519446861112
17493,42.3327347349894,3.10296589252194
17494,42.3091366052752,3.11381387786609
17495,42.3005331811934,3.14202612133486
17496,42.4026349034725,3.12354212928618
17497,42.4269563901539,3.13823539239162
17500,42.1974754549563,2.19810200881983
17510,42.1539859711522,2.25025025270645
17512,42.1743664452027,2.1173520816449
17513,42.1841976147919,2.07025814547984
17514,42.1200712292894,2.01567487804306
17515,42.1420929681625,2.3273105672436
17520,42.4294892403024,1.92560009911166
17527,42.4661035255898,1.9812175575943
17528,42.4515790165714,1.86658677162141
17529,42.3970721574341,1.95672517578155
17530,42.2341623029961,2.10672179654843
17531,42.2309029637656,2.12799342899323
17532,42.1298992745208,2.20707423033315
17533,42.2790212569057,2.18877885570377
17534,42.3788358590121,2.17084079065278
17600,42.2708216248319,2.96948674111858
17700,42.4332264024922,2.86462849026817
17706,42.3200745709713,2.92602651194393
17707,42.4055499000976,2.79894984998396
17708,42.4542698659652,2.94884248563131
17709,42.4526245480907,2.87549958347783
17710,42.3742195073373,2.96035486640655
17720,42.3854639082939,2.74338960510599
17721,42.3852866753429,2.6933072133511
17722,42.3751739242424,2.77875912283301
17723,42.3291448612998,2.86649731327878
17730,42.2944413243155,2.91213749140923
17731,42.311807662089,2.83865166288639
17732,42.3118663886469,2.86863923931598
17733,42.3188471918795,2.70355290570215
17734,42.3064830260719,2.66088934280767
17740,42.2495161439916,2.94505872072721
17741,42.2401380899445,2.88754795139465
17742,42.2529303546668,2.91426163636725
17743,42.2627946781738,2.87726615387499
17744,42.2176451899565,2.86173236563761
17745,42.2542845852603,2.81030457621484
17746,42.2531160455655,2.78062499081421
17747,42.191175868604,2.84459590052782
17750,42.3714707201768,2.90791243248612
17751,42.3918622772925,2.96827610914935
17752,42.336505079697,3.02133017128907
17753,42.4292603125911,3.00558074119848
17754,42.4078939650774,3.04958902117808
17755,42.3570154608086,3.03020138853269
17760,42.2832909616275,2.98138829129286
17761,42.3080426881043,2.96818363244557
17762,42.3419459388794,2.95165810863964
17763,42.3450871334997,2.9778386113024
17770,42.2178080031735,2.93058370056412
17771,42.2329140286778,2.95247845719511
17772,42.215889804645,2.89457338578031
17773,42.1635527125885,2.938179737448
17780,42.3436091268519,3.06250432007428
17781,42.37623108751,3.06690926468994
17800,42.1843682857632,2.47560422115627
17810,42.1659434730188,2.51479101330164
17811,42.1510459165909,2.56997519099937
17812,42.1815464938821,2.51127083120416
17813,42.2346031315459,2.41033880186704
17820,42.1213027828865,2.77069187090116
17830,42.1220479621671,2.63164087244113
17831,42.1251643938085,2.67915624712756
17832,42.1713675126161,2.80116734550708
17833,42.153395129295,2.82779296021865
17834,42.1227564643633,2.72709178195299
17840,42.0134179000062,2.81226648546795
17843,42.0561972736717,2.80373059137478
17844,42.0981586800328,2.81434252046532
17845,42.0766353903846,2.84111950018506
17846,42.1081451274572,2.78413756988662
17850,42.2016256871606,2.6987351599714
17851,42.2112131303573,2.74936113493755
17852,42.1676586152329,2.73788009387179
17853,42.2095086819668,2.63029833721897
17854,42.2095589364719,2.5936675272292
17855,42.2738063893306,2.55368334183149
17860,42.2340964636526,2.30180644788914
17861,42.2646465663546,2.25257540750421
17862,42.1859898298808,2.3048096288962
17863,42.1909704705419,2.24460620526406
17864,42.2653258944116,2.36118595555268
17866,42.2937543391791,2.35925807113952
17867,42.3106116417783,2.4320316406052
17868,42.3696351514546,2.4004346203053
17869,42.3418730588116,2.27860987758458
