"Codi postal","Latitud","Longitud"
25413,41.4968574702155,0.924071060382473
25420,41.5582506779734,0.878919106565911
25430,41.5338103916774,0.822930134140359
25440,41.4399015681611,0.975794892198272
25450,41.4330701107997,0.922806754501481
25457,41.3865923679964,0.951529095258496
25460,41.4362227903538,0.840652718255038
25471,41.3813185337071,0.882118843709308
25480,41.4300167683834,1.02152547164018
25500,42.2607981191043,0.965721693685836
25510,42.3745324590878,0.968850618304108
25511,42.4093050384587,0.948578333943893
25512,42.4642642026603,0.992344635169843
25513,42.3568849712077,0.956651322488258
25514,42.3154983616938,0.924195068623857
25515,42.3869599011595,0.954353866052275
25520,42.4095742510595,0.741865153779667
25526,42.4914497231176,0.778585975034711
25527,42.4936466985031,0.821626210652013
25528,42.5499516078985,0.876917357821172
25529,42.4248728742853,0.791854556935608
25530,42.6501003367007,0.750019964852028
25537,42.7443679190441,0.788096683840392
25538,42.691992575042,0.764580394175404
25539,42.6647071847182,0.848146838450664
25540,42.8096098379545,0.713073259573673
25548,42.815864303576,0.797762191723292
25549,42.8415963087475,0.700251453504743
25550,42.7780476703395,0.688790912138972
25551,42.760533299486,0.707719865305966
25552,42.3777447186734,0.757008874737389
25553,42.5685596789966,0.774255483433017
25554,42.4448485731314,0.724229712389622
25560,42.4129021546173,1.15048215912513
25566,42.3851926079864,1.19092684316093
25567,42.4641547721233,1.05664908834486
25568,42.4077667155506,1.10091780966509
25569,42.3572740737452,1.13610909253283
25570,42.5498789422455,1.23131826364087
25571,42.647003809204,1.3213600650835
25572,42.5931463498119,1.20193855452447
25573,42.5363735497658,1.28254629076126
25574,42.5734730584895,1.37802037407413
25575,42.616137774347,1.33781553224363
25576,42.6226923995469,1.24038062742436
25580,42.6221123096656,1.11834816051108
25586,42.7130163302738,1.07478708661753
25587,42.6381477126277,1.01994437306272
25588,42.6501908722263,1.16203856860897
25589,42.6126567355513,1.07188320195837
25590,42.3228356900407,1.0671060547431
25591,42.3546477243496,1.03079343218014
25592,42.3044713397773,1.10085946819332
25593,42.3696884904034,1.0683390339694
25594,42.4461225656529,1.26836940053254
25595,42.483254142861,1.29637586110353
25600,41.8064999283369,0.919631875234568
25610,41.8710115741882,0.702926300395268
25611,41.9217747406888,0.713819859588005
25612,41.871719704857,0.751446978546623
25613,41.8605397134961,0.86712223714397
25614,41.8327040839029,0.794327918569775
25615,41.96192743855,0.87400485788208
25616,41.7909400629045,0.956627448483086
25620,42.1667817319487,0.895446461361937
25630,42.1709988860486,0.902921590111138
25631,42.0560581154694,0.86999458690206
25632,42.0775137405953,0.767274230866475
25633,42.1437143288709,0.899499371781836
25634,42.1622090110904,0.785219691895493
25635,42.1342750006695,0.7271165420447
25640,42.1935367149221,0.882197379340268
25650,42.1150102418903,1.04561102628481
25651,42.1281007321287,1.12542324568854
25652,42.1733548689785,1.16161569875174
25653,42.0862201488961,1.06743941488358
25654,42.1504217410395,0.933820327427182
25655,42.1574639450361,0.984561420308306
25656,42.125883354608,1.02279664993721
25657,42.105236547069,1.08779613578446
25658,42.0706819586036,1.08488222857214
25660,41.6459425498742,0.742340493842161
25670,41.7197612657639,0.786695516044909
25680,41.7400696769012,0.831386730196
25690,41.6814967954836,0.734944055939449
25691,42.0018399268689,0.762144341356547
25692,42.0180842954924,0.746211624675274
25693,42.2221021509878,0.921666046182081
25700,42.3435895230697,1.49665482538083
25710,42.362618449152,1.44112824707344
25711,42.3434347379961,1.42240312891091
25712,42.3988201292731,1.34516856742738
25713,42.3171966911333,1.43678229930348
25714,42.3598296529057,1.28813272759328
25715,42.3157910172399,1.47186059178721
25716,42.2090493937468,1.66861753139747
25717,42.3099440192518,1.5307059121091
25720,42.3759368070858,1.77324047826294
25721,42.3653712964063,1.76897506990057
25722,42.3516779994042,1.58499672718604
25723,42.3584355089717,1.63050361572236
25730,41.8862537794576,1.05238204816347
25735,42.011205632821,1.0330063978954
25736,41.9272421054202,1.05895169229658
25737,41.8379736538521,0.961225553545128
25738,41.9881904839856,1.11568914402502
25740,41.9095598250505,1.1929612653162
25746,41.9234721815381,1.15161844683313
25747,42.0268766136207,1.18134238619364
25748,41.8376234123998,1.20531972182419
25749,41.9252932075369,1.27009000782649
25750,41.8053026132495,1.39468566499823
25751,41.851000551413,1.45378075213823
25752,41.8421558855946,1.36541169263161
25753,41.8652269954035,1.3086601843212
25788,42.5156489025757,1.42457733534615
25790,42.1028181160272,1.37007239929494
25791,41.9569397322052,1.2359106851662
25792,41.9773632168547,1.27912771952669
25793,42.1491169191604,1.23951200903407
25794,42.1973736720544,1.31337428608131
