"Codi postal","Latitud","Longitud"
3720,38.6922610853249,0.0381930480083009
3723,38.7687991167427,-0.011614288204243
3724,38.6956351934258,0.126259649840035
3725,38.7238406848319,0.106159102606445
3726,38.7246824660813,0.14863941273542
3727,38.7124582865507,-0.0310892952270396
3728,38.7466222553084,-0.0427852688939934
3729,38.7344854362152,0.0445375882933871
3730,38.7865625100662,0.149303036963712
3737,38.7991172079802,0.121673565185103
3738,38.7508879349544,0.206695194582581
3739,38.748465854729,0.16526923764479
3740,38.7680663217195,0.0698467199372423
3749,38.7811254461269,0.0962688115111483
3750,38.7934519783557,0.0314679390887576
3759,38.7922908515715,-0.0270069399698811
3760,38.8269780874444,0.0150751348297213
3769,38.8291899872571,-0.0357845417995714
3770,38.8506040046258,-0.00475702424969288
3778,38.8175548285821,-0.0115815849930777
3779,38.8547346069618,0.0177905617370979
3780,38.8312230756903,-0.117106845065967
3786,38.778341858416,-0.248239890695365
3788,38.8296080155454,-0.232131240669943
3789,38.8368459165793,-0.0503870584842454
3790,38.7870692148103,-0.0616445797391337
3791,38.7909257631921,-0.089242881621259
3792,38.7658946411966,-0.0770105522394088
3793,38.7350281801933,-0.18707005173196
3794,38.7468675733669,-0.115805532085348
3795,38.8049109858212,-0.0398213247850533
3801,38.6653944850287,-0.47908671041465
3802,38.6942752885634,-0.548691344350828
3803,38.7035904307001,-0.481366622474418
3804,38.7110853524965,-0.46804568963835
3810,38.7056837058257,-0.395695277232835
3811,38.7166005831903,-0.314528324493245
3812,38.7403508446466,-0.378431388388542
3813,38.7315626561882,-0.274358005852503
3814,38.6648933751175,-0.327461568774652
3820,38.7411481902199,-0.449703963920071
3827,38.7563593126447,-0.379961232167411
3828,38.7922853291705,-0.331583989497377
3829,38.7719028253994,-0.422888614342008
3830,38.7813067264556,-0.45881909331897
3837,38.7869145959205,-0.511930992466412
3838,38.7808858315255,-0.563751788397672
3839,38.7967481303132,-0.431173857107894
3840,38.8159301109085,-0.410836761864003
3841,38.7656165761936,-0.412583277323268
3850,38.8256242351399,-0.363089022370131
3860,38.8496851204487,-0.308656797895754
3870,38.7017917739672,-0.421507223983963
